key,optionalValue,
Accepted suggestion on entity,Accepted suggestion on entity,
Added language,Added language,
Added new user,Added new user,
"by ids, methods, keywords, etc.","by ids, methods, keywords, etc.",
CREATE,CREATE,
Created entity,Created entity,
Created entity coming from a public form,,
Created page,,
Created relation type,,
Created relationship,,
Created template,,
Created thesaurus,,
Created user group,,
DELETE,,
Deleted attachment,,
Deleted custom file,,
Deleted entity,,
Deleted file,,
Deleted multiple entities,,
Deleted page,,
Deleted relation type,,
Deleted relationship,,
Deleted template,,
Deleted thesaurus,,
Deleted user,,
Deleted user group,,
Imported entities from file,,
Imported translations from file,,
Information extraction training,,
key,,
MIGRATE,,
RAW,,
Re-uploaded document,,
Removed language,,
Renamed attachment,,
Saved template configurations for suggestions,,
Set default language,,
Set default template,,
Submitted entity to a remote instance,,
Two-factor authentication enabled,,
Two-factor authentication secret,,
UPDATE,,
Updated file,,
Updated multiple entities,,
Updated permissions on entity,,
Updated relationships,,
Updated settings,,
Updated translations,,
Updated user,,
Uploaded attachment,,
Uploaded custom file,,
Uploaded document,,
Uploaded file,,
WARNING,,
